Issuing Body,Standard Name/Number,Policy Type,Date Issued/Significantly Updated,Status,Summary,Healthcare Implications,Impact Level,Keyword Tags,Stakeholder Tags,Link to Text
Coalition for Health AI,AI Governance Playbooks,Guidance,2026-05-27,Active,"Provides voluntary governance playbooks for healthcare organizations implementing AI, organized around eight responsible-AI governance domains: organizational AI policy, organizational structure, organizational resources, responsible AI lifecycle management, risk and impact assessments, responsible data management and use, third-party management, and education, training, and feedback. The playbooks provide examples, implementation guidance, tools, and resources intended to help organizations integrate baseline AI governance controls into existing processes.","The playbooks are directly relevant to health systems, hospitals, community health centers, developers, and governance teams because they translate responsible health-AI principles into operational controls for AI adoption, lifecycle oversight, risk assessment, data management, vendor oversight, training, and feedback processes. They are voluntary and do not create legal obligations, but they may shape institutional governance expectations and support alignment with the Joint Commission’s forthcoming voluntary Responsible Use of AI in Healthcare certification.",Medium,Transparency & Governance; Safety & Risk; Clinical Quality & Efficacy; Privacy & Data; Equity & Bias,Providers & Health Systems; Developers & Vendors; Regulators & Government; Patients & Public,https://www.chai.org/workgroup/cross-cutting/ai-governance
American College of Radiology; Society for Imaging Informatics in Medicine,ACR–SIIM Practice Parameter for Imaging Artificial Intelligence,Standard,2026-05-05,Active,"Practice parameter establishing operational expectations for responsible use of artificial intelligence in imaging workflows. The parameter defines infrastructure, personnel roles, governance processes, documentation and inventory practices, security and compliance considerations, model selection, local acceptance testing, user training, monitoring, and management of non-FDA-regulated models for imaging AI.","Provides imaging practices with a concrete governance framework for selecting, deploying, monitoring, and improving AI tools in radiology and medical imaging. It is directly relevant to hospitals, imaging centers, radiologists, technologists, medical physicists, informatics teams, developers, and administrators because it sets expectations for AI governance committees, tool inventories, pre-deployment testing, performance monitoring, drift/safety review, privacy/security controls, and continuous quality improvement.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy; Privacy & Data,Providers & Health Systems; Developers & Vendors; Regulators & Government,https://gravitas.acr.org/PPTS/GetDocumentView?docId=217
International Electrotechnical Commission,IEC PAS 63621:2026 – Artificial intelligence enabled medical devices - Data management,Standard,2026-03-18,Active,"Publicly available specification establishing a framework for managing the data lifecycle for AI-enabled medical devices, covering planning, acquisition, development, de-identification, dataset composition, annotation, quality improvement, verification, analysis, provisioning, and decommissioning.","Provides developers and manufacturers of AI-enabled medical devices with concrete data-governance expectations that can support safer validation, better traceability, stronger bias mitigation, and more consistent documentation across the device lifecycle. Health systems using these tools can use it as a reference point for procurement, oversight, and internal governance.",Medium,Safety & Risk; Clinical Quality & Efficacy; Transparency & Governance; Privacy & Data,Developers & Vendors; Providers & Health Systems; Regulators & Government,https://webstore.iec.ch/en/publication/100814
Coalition for Health AI,Use-Case Best Practice Guides and Testing & Evaluation Frameworks for Health AI,Guidance,2025-12-24,Active,"Series of consensus-based Best Practice Guides and Testing & Evaluation (T&E) frameworks that apply CHAI’s Responsible AI principles to four concrete health AI use cases, defining recommended practices and evaluation methods for developers and implementers.","The guides and T&E frameworks give health systems, payers, and vendors detailed, use-case-specific methods and metrics to evaluate safety, bias, transparency, and clinical usefulness of AI tools in common workflows like patient-facing chatbots, prior authorization, EHR information retrieval, and clinical decision support, helping organizations operationalize responsible AI governance beyond high-level principles.",Medium,Safety & Risk; Clinical Quality & Efficacy; Equity & Bias; Transparency & Governance,Providers & Health Systems; Developers & Vendors; Payers & Purchasers; Regulators & Government; Patients & Public,https://www.chai.org/blog/coalition-for-health-ai-chai-releases-new-best-practice-guides-and-testing
Healthcare Standards Institute,ANSI/HSI 2800-2025 – Healthcare Organization Management: Artificial Intelligence (AI) Governance in Healthcare Operations,Standard,2025-12-17,Active,"Consensus voluntary standard establishing a healthcare-organization framework for responsible AI governance across the lifecycle of AI applications, products, and technologies, including leadership accountability, regulatory alignment, data governance, ethical implementation, deployment, monitoring, and continuous improvement.","Provides health systems and other healthcare organizations with a structured governance framework for evaluating, procuring, deploying, and overseeing AI tools in operational settings. It can shape internal governance, vendor management, risk oversight, and implementation practices even without binding legal force.",Medium,Transparency & Governance; Safety & Risk; Privacy & Data; Clinical Quality & Efficacy,Providers & Health Systems; Developers & Vendors; Regulators & Government,https://webstore.ansi.org/standards/ansi/ansihsi28002025
NAACP,Building a Healthier Future: Designing AI for Health Equity,Framework,2025-12-11,Active,"Comprehensive 75-page blueprint from the NAACP that calls for “equity-first” standards in the design and deployment of AI in healthcare, warning that unchecked algorithms used in diagnosis, treatment, and insurance decisions can deepen racial disparities and outlining recommendations such as bias audits, transparency reporting, data governance councils, and community-based partnerships.","Frames health AI as a civil-rights and health-equity issue, offering practical expectations that hospitals, payers, vendors, and regulators can use to evaluate whether AI tools and data practices center Black communities and other marginalized groups, and encouraging organizations to embed equity impact assessments, community engagement, and bias mitigation into every stage of health AI development and deployment.",Medium,Equity & Bias; Transparency & Governance; Safety & Risk,Patients & Public; Providers & Health Systems; Developers & Vendors; Regulators & Government; Payers & Purchasers,https://naacp.org/resources/building-healthier-future-designing-ai-health-equity
American College of Healthcare Executives (ACHE),Healthcare Leaders and the Ethical Use of Artificial Intelligence,Statement,2025-12-08,Active,"ACHE ethical policy statement that sets expectations for healthcare leaders overseeing AI, emphasizing accountability, fairness, transparency and preservation of patient-centered care.","Provides health system boards and C-suites with a reference for building AI governance programs that prioritize patient welfare, equity, and clinician–patient relationships in AI adoption.",Medium,Safety & Risk; Transparency & Governance; Equity & Bias,Providers & Health Systems; Patients & Public; Payers & Purchasers; Regulators & Government,https://www.ache.org/about-ache/our-story/our-commitments/policy-statements/healthcare-leaders-and-the-ethical-use-of-artificial-intelligence
American Heart Association (AHA),Pragmatic Approaches to the Evaluation and Monitoring of Artificial Intelligence in Healthcare,Guidance,2025-11-10,Active,"AHA scientific statement that offers a practical framework for evaluating, deploying and continuously monitoring AI tools used in cardiovascular and broader health care.","Helps hospital AI oversight committees, quality and safety teams and vendors collaborate on lifecycle monitoring of clinical AI tools to protect patients and maintain performance in real-world care.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Patients & Public; Developers & Vendors; Payers & Purchasers; Regulators & Government,https://www.ahajournals.org/doi/10.1161/CIR.0000000000001295
The Joint Commission + Coalition for Health AI,Guidance on the Responsible Use of AI in Healthcare,Guidance,2025-09-17,Active,"Nonbinding guidance for health systems that defines organizational governance for clinical AI, including policies, local validation, continuous monitoring, data and model transparency, workforce training, and risk/bias management to support safe, effective deployment.","Hospitals and health systems should establish or update AI governance committees, validation protocols, and post‑deployment monitoring for safety, fairness, and performance. Procurement and quality teams can use the guidance as a checklist for vendor due diligence.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems; Regulators & Government; Developers & Vendors,https://digitalassets.jointcommission.org/api/public/content/dcfcf4f1a0cc45cdb526b3cb034c68c2
Consumer Technology Association,ANSI/CTA-2135 – Performance Verification and Validation for Predictive Health AI Solutions,Standard,2025-09-10,Active,"Voluntary standard establishing methodology for pre-market verification and validation of predictive health AI solutions. The standard focuses on non-generative predictive AI and addresses data verification, accuracy and reliability measurement, explainability, usability, model management, external validation, and real-world operational validation before deployment.","Provides developers and health technology vendors with a concrete validation framework for predictive health AI tools before they enter real-world healthcare use. Health systems, payers, and regulators can use the standard as a reference point when evaluating vendor evidence for accuracy, data quality, demographic representativeness, explainability, model drift planning, and real-world performance in clinical or administrative workflows.",Medium,Safety & Risk; Clinical Quality & Efficacy; Transparency & Governance; Equity & Bias,Developers & Vendors; Providers & Health Systems; Payers & Purchasers; Regulators & Government,https://www.cta.tech/standards/performance-verification-and-validation-for-predictive-health-ai-solutions/
British Association of Dermatologists,Position Statement on Artificial Intelligence (AI) Interventions,Statement,2025-09-01,Active,"Professional society position statement describing how artificial intelligence interventions should be developed, evaluated, and used within dermatology, including diagnostic apps and clinical decision-support tools. Sets expectations for clinical validation, regulatory compliance, transparency, and communication with patients about AI use in dermatology services.","Influences how dermatology clinics and wider health systems adopt AI-enabled diagnostic and triage tools, emphasizing that AI should augment rather than replace clinician judgment. Highlights the need for robust evidence of safety and effectiveness, monitoring for bias and adverse outcomes, appropriate consent and explanation to patients, and clear allocation of responsibility among clinicians, providers, and AI developers.",Medium,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Patients & Public; Developers & Vendors; Regulators & Government,https://cdn.bad.org.uk/uploads/2025/09/19154409/Position-Statement-on-Artificial-Intelligence-AI-Interventions.pdf
American Medical Association,Governance for Augmented Intelligence Toolkit,Toolkit,2025-08-18,Active,"Step‑by‑step organizational AI governance guidance: form a cross‑functional working group, assess current policies, define project intake and vendor evaluation, incorporate oversight/monitoring, and embed change management.","Designed for health systems and medical groups to operationalize AI governance in practice. Provides templates/processes to evaluate GenAI and predictive tools for safety, equity, privacy, and workflow fit.",Medium,Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems,https://edhub.ama-assn.org/steps-forward/module/2833560
AHIMA & IFHIMA,Global Policy Recommendations for Growing the Health Information Workforce and Implementing Artificial Intelligence,Framework,2025-07-18,Active,"Joint AHIMA–IFHIMA policy statement setting global recommendations to build and sustain the health information workforce needed for safe, effective use of AI in health systems.","Supports ministries of health, payers and health systems in investing in HIM education, workforce planning and governance as preconditions for trustworthy AI in care delivery and public health.",Medium,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy,Providers & Health Systems; Patients & Public; Developers & Vendors; Regulators & Government,https://www.ahima.org/media/dmpnp3vd/global-policy-recommendations-for-growing-the-health-information-workforce-and-implementing-artificial-intelligence_v2.pdf
International Organization for Standardization + International Electrotechnical Commission,ISO/IEC 42006:2025 – Requirements for bodies auditing/certifying AIMS,Standard,2025-07-08,Active,"Requirements for certification bodies that audit AI management systems under 42001; works to ensure competent, consistent AI audits.","Indirect but important: strengthens the ecosystem for health-sector AIMS certification, improving assurance for AI used by providers and device makers.",Low,Transparency & Governance; Safety & Risk,Developers & Vendors; Regulators & Government; Providers & Health Systems,https://www.iso.org/standard/42006
Radiological Society of North America,RSNA Statement on the Application of AI in Radiology,Guidance,2025-06-24,Active,"Radiological Society of North America articulates principles for responsible AI in radiology, including safety and effectiveness, bias mitigation, transparency, and education. Highlights RSNA’s role in certification and training resources and encourages rigorous evaluation and ongoing monitoring.","Radiology groups can map local AI governance (selection, deployment, monitoring) to the statement’s principles. Useful for credentialing, privileging, and quality committees overseeing imaging AI.",Medium,Transparency & Governance; Clinical Quality & Efficacy,,https://www.rsna.org/-/media/files/rsna/media/artificial-intelligence-in-radiology.pdf
American Medical Association,Policy on Transparency and Explainability in Clinical AI Tools,Guidance,2025-06-11,Active,The AMA adopts a policy calling for explainable clinical AI tools with accessible information on safety and effectiveness. The policy seeks greater transparency so physicians and other qualified professionals can understand and communicate how AI tools generate outputs used in patient care.,"Health systems and clinicians should prioritize AI solutions that provide clear, clinically useful explanations and documented evidence of safety and efficacy. Procurement, validation, and monitoring processes should include explainability, independent evaluation where feasible, and clinician‑facing documentation to support informed use.",Low,Transparency & Governance; Clinical Quality & Efficacy; Safety & Risk,Providers & Health Systems; Developers & Vendors; Regulators & Government; Patients & Public,https://www.ama-assn.org/press-center/ama-press-releases/ama-adopts-new-policy-aimed-ensuring-transparency-ai-tools
American Psychological Association (APA),Ethical Guidance for AI in the Professional Practice of Health Service Psychology,Guidance,2025-06-01,Active,"The APA Ethics Committee issued guidance on how health service psychologists should integrate artificial intelligence into practice, grounding recommendations in the APA Ethics Code. The document addresses transparency with clients, informed consent, competence, privacy and data security, bias mitigation, documentation, and maintaining human clinical judgment when using AI-enabled tools in assessment, treatment, supervision, and practice management.","The guidance offers a nonbinding but influential framework for psychologists and other mental health providers who are beginning to use AI for documentation, decision support, and digital interventions. By emphasizing human oversight, protection of sensitive health data, and active monitoring of bias and model limitations, it helps shape safer deployment of AI in behavioral health care and can serve as a benchmark for clinic policies and vendor design choices.",Medium,Clinical Quality & Efficacy; Equity & Bias; Privacy & Data; Transparency & Governance,Providers & Health Systems; Patients & Public; Regulators & Government; Developers & Vendors,https://www.apa.org/topics/artificial-intelligence-machine-learning/ethical-guidance-ai-professional-practice
International Organization for Standardization + International Electrotechnical Commission,ISO/IEC 42005:2025 – AI system impact assessment,Standard,2025-05-28,Active,"First international framework for AI system impact assessments (AIIA): when/how to do them, what to document, and how to integrate with AI risk management and AIMS (42001).","Hospitals, vendors, and researchers can adopt AIIAs to evidence patient, equity, and safety impacts before deploying health AI; supports procurement and oversight.",Medium,Transparency & Governance; Safety & Risk; Equity & Bias,Providers & Health Systems; Developers & Vendors; Regulators & Government; Patients & Public,https://www.iso.org/standard/42005
National Academy of Medicine,"AI Code of Conduct for Health, Health Care, and Biomedical Science",Framework,2025-05-07,Active,"National Academy of Medicine's multi‑stakeholder initiative to articulate a health‑sector AI Code of Conduct spanning accuracy, safety, reliability, equity, and ethics. Includes publications and ongoing work toward implementable guardrails for AI in health and biomedical science.","Offers a sector‑specific reference for leadership teams aligning AI programs to shared expectations. Complements National Institute of Standards and Technology AI Risk Management Framework by focusing on clinical quality, patient safety, and equity commitments.",Medium,Transparency & Governance,Providers & Health Systems; Patients & Public; Payers & Purchasers; Developers & Vendors,https://nam.edu/our-work/programs/leadership-consortium/health-care-artificial-intelligence-code-of-conduct/
International Federation of Health Information Management Associations (IFHIMA),Ensuring Responsible Use of Artificial Intelligence in Healthcare Information Collection and Use,Statement,2025-05-01,Active,"IFHIMA position statement outlining principles for safe, ethical and transparent use of AI in the collection, coding and management of health information.","Encourages health organizations to embed health information professionals in AI governance so that data used for clinical and administrative AI tools is accurate, privacy-protecting and equitable.",Low,Safety & Risk; Privacy & Data; Transparency & Governance; Equity & Bias,Providers & Health Systems; Patients & Public; Developers & Vendors; Regulators & Government,https://ifhimasitemedia.s3.us-east-2.amazonaws.com/wp-content/uploads/2025/06/11211739/AI_Position_Paper.pdf
Health IT End-Users Alliance,Consensus Statement on AI in Healthcare,Standard,2025-04-28,Active,"The Health IT End-Users Alliance released a consensus statement outlining principles for the development, deployment, and oversight of AI in healthcare from the perspective of clinicians, health information professionals, and other front-line users. The statement highlights the need for safety, transparency and explainability, data protection, clear accountability, rigorous evaluation, and meaningful involvement of end-users in AI design, testing, procurement, and governance.","It provides a voluntary governance benchmark for hospitals, clinics, and health IT teams that are procuring or implementing AI tools. By centering end-user experience and calling for risk-based oversight and continuous monitoring, the statement can inform internal AI governance committees, procurement criteria, and vendor requirements, supporting safer and more trustworthy AI adoption in clinical, administrative, and population-health workflows.",Medium,Safety & Risk; Transparency & Governance; Privacy & Data; Clinical Quality & Efficacy,Providers & Health Systems; Payers & Purchasers; Developers & Vendors; Regulators & Government; Patients & Public,https://hitenduser.org/wp-content/uploads/2025/04/Health-IT-End-Users-Alliance-Artificial-Intelligence-Consensus-Statement_Final-Formatted.pdf
FUTURE-AI Consortium,FUTURE-AI – International Consensus Guideline for Trustworthy and Deployable AI in Healthcare,Guideline,2025-02-17,Active,"International consensus framework, developed by 100+ experts across 50+ countries and published in The BMJ, that defines six core principles for trustworthy medical AI (Fairness, Universality, Traceability, Usability, Robustness, Explainability) and 28 best practices covering the full lifecycle from design and development to validation, regulation, deployment, and post-market monitoring.","Provides a structured reference for clinicians, health systems, researchers, and regulators when designing, evaluating, or procuring AI tools, helping them operationalize concepts like fairness, robustness, transparency, and usability and aligning local governance programs and validation protocols with a widely cited global benchmark for trustworthy health AI.",Medium,Safety & Risk; Clinical Quality & Efficacy; Transparency & Governance; Equity & Bias,Developers & Vendors; Providers & Health Systems; Regulators & Government; Patients & Public; Payers & Purchasers,https://www.bmj.com/content/388/bmj-2024-081554
