Issuing Body,Standard Name/Number,Policy Type,Date Issued/Significantly Updated,Status,Summary,Healthcare Implications,Impact Level,Keyword Tags,Stakeholder Tags,Link to Text
International Medical Device Regulators Forum,Good Machine Learning Practice for Medical Device Development: Guiding Principles,Guidance,2025-01-29,Final,"AHA’s first scientific statement on AI in cardiovascular care outlines priorities for data quality (representativeness, provenance), transparency and validation, clinical trial design and reporting for AI tools, workflow integration, and post‑deployment monitoring. It calls for multidisciplinary governance, rigorous external validation, and bias assessment across the Computer Vision care continuum (imaging, risk prediction, triage, and therapeutics).","Cardiology programs using AI (e.g., Computer Vision imaging triage, risk models) can map local governance and study designs to the statement: require dataset documentation, bias audits, prospective evaluation before scale‑up, and ongoing performance surveillance with human oversight and clear accountability.",Low,Clinical Quality & Efficacy; Safety & Risk; Transparency & Governance,Developers & Vendors; Providers & Health Systems; Regulators & Government; Patients & Public,https://www.imdrf.org/documents/good-machine-learning-practice-medical-device-development-guiding-principles
International Medical Device Regulators Forum,Characterization Considerations for Medical Device Software and Software-Specific Risk,Guidance,2025-01-29,Final,"ANA’s position statement frames the ethical use of AI through core nursing values and the Code of Ethics, emphasizing patient dignity, privacy, informed consent, accountability, and the nurse’s duty to advocate. It cautions against AI uses that erode the therapeutic relationship and urges education, competency, and organizational policies for safe AI use.","Nursing leadership can translate the statement into practice by defining nurse responsibilities when using AI tools (documentation aids, clinical decision support), ensuring transparency to patients, establishing escalation pathways for algorithmic errors, and embedding AI ethics into competency and training programs.",Low,Safety & Risk; Clinical Quality & Efficacy,Developers & Vendors; Regulators & Government; Providers & Health Systems,https://www.imdrf.org/documents/characterization-considerations-medical-device-software-and-software-specific-risk
Guidelines International Network (GIN),Principles for Use of Artificial Intelligence in the Health Guideline Enterprise,Guideline,2025-01-28,Published,"Annals of Internal Medicine article that proposes eight cross-cutting principles for how AI tools should be designed, validated and reported across the health guideline lifecycle.","Guides guideline developers, health agencies and professional societies in using AI to support evidence synthesis and recommendation development while safeguarding transparency, accountability and patient safety.",Medium,Safety & Risk; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Patients & Public; Regulators & Government; Developers & Vendors,https://www.acpjournals.org/doi/10.7326/ANNALS-24-02338
Society of General Internal Medicine,"Recommendations for Clinicians, Technologists, and Healthcare Organizations on the Use of Generative Artificial Intelligence in Medicine",Statement,2024-11-12,Active,"Peer-reviewed SGIM position statement that describes capabilities and limitations of generative AI systems in medicine and sets principles and practical recommendations for their use in clinical care, education, and research. Addresses human oversight, documentation, validation, data security, and governance of generative AI tools.","Provides frontline clinicians, informatics teams, and health systems with concrete guidance on when and how to use generative AI (for example, for note drafting, patient communication, or clinical reasoning support) while preserving clinician accountability. Emphasizes safeguards to reduce hallucinations and bias, protect patient privacy, and ensure rigorous evaluation and ongoing monitoring of generative AI deployed in healthcare settings.",Medium,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Patients & Public; Developers & Vendors; Regulators & Government,https://link.springer.com/article/10.1007/s11606-024-09102-0
Digital Medicine Society,The Playbook: Implementing AI in Healthcare,Guidance,2024-10-08,Active,"Consensus resources to prepare health systems for responsible, scalable AI implementation in clinical care. Includes readiness assessment, governance models, and return on investments considerations for sustainable adoption.","Provides stepwise templates for clinical, technical, and operational readiness; helps frame business cases and success metrics for AI in care delivery.",Low,,Providers & Health Systems,https://dimesociety.org/resources/the-playbook-implementing-ai-in-healthcare/
Healthcare Information and Management Systems Society,AI Policy Principles for Health AI,Principles,2024-09-04,Active,"Principles to promote responsible governance and deployment of Artificial Intelligence/Machine Learning in healthcare, emphasizing safety, accountability, transparency, privacy, interoperability, innovation, and workforce development.",Policymakers and provider executives can align internal policies and advocacy efforts with these principles. Supports program‑level key performance indicators for ongoing model monitoring and re‑validation.,Low,Transparency & Governance,Providers & Health Systems,https://www.himss.org/resources/ai-global-policy-principles/
HITRUST Alliance,HITRUST AI Risk Management Insights Report,Assessment,2024-09-01,Active,"Standardized reporting artifact generated from the AI RM Assessment summarizing control posture and mappings (e.g., to National Institute of Standards and TechnologyAI Risk Management Framework (AI RMF), International Organization for Standardization/International Electrotechnical Commission 23894). Intended for stakeholders (boards, customers, partners) to review AI risk management activities and planned mitigations.","Useful for sharing AI assurance evidence with provider organizations, group purchasing organizations, and payers. Helps clinical stakeholders interpret an external vendor’s AI governance maturity.",Low,,,https://help.mycsf.net/docs/Example%20HITRUST%20AI%20Risk%20Manafement%20Insights%20Report%20-%20r2.pdf
American College of Physicians,Artificial Intelligence in the Provision of Health Care,Statement,2024-08-13,Active,"ACP recommends that AI augment – not replace – physician decision‑making, and outlines expectations for evidence, transparency, privacy, liability, and equity. Urges rigorous evaluation and ongoing monitoring before widespread clinical use.",Internal medicine practices can adopt the recommendations as guardrails for selecting and governing AI in ambulatory and inpatient settings. Useful for medical staff policy updates and privileging criteria.,Low,Transparency & Governance; Equity & Bias,Providers & Health Systems,https://www.acpjournals.org/doi/10.7326/M24-0146
College of Healthcare Information Management Executives,CHIME 10 AI Principles for Healthcare,Guidance,2024-07-30,Active,"Ten principles for safe, equitable, and effective health‑system AI covering governance, patient safety, privacy/security, transparency, interoperability, and workforce. Oriented to executive‑level decision‑making.","Useful for CIO/CMIO‑led AI governance councils to align strategy, set evaluation criteria for enterprise AI, and inform policy/education efforts.",Low,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Developers & Vendors,https://chimecentral.org/chime/resource-post/chime-ai-principles
National Institute of Standards and Technology,NIST AI 600-1 – NIST AI RMF Generative AI Profile,Guidance,2024-07-26,Active,"A cross‑sector profile of the National Institute of Standards and Technology AI Risk Management Framework tailored to Generative AI. Maps GenAI‑specific risks (e.g., hallucinations, prompt injection, privacy leakage) to concrete actions across RMF functions, with implementation examples and references.","Useful for governing GenAI uses like patient‑facing chat, ambient documentation, summarization, and knowledge assistants. Supports controls for safety, privacy, and content provenance in clinical workflows and staff‑facing tools.",Medium,Safety & Risk; Transparency & Governance,Providers & Health Systems; Developers & Vendors,https://nvlpubs.nist.gov/nistpubs/ai/NIST.AI.600-1.pdf
HITRUST Alliance,HITRUST AI Assurance Program & AI Risk Management Assessment,Assessment,2024-07-17,Active,"Assessment aligned to National Institute of Standards and Technology AI Risk Management Framework and International Organization for Standardization/International Electrotechnical Commission 23894 that evaluates AI-specific risks across the lifecycle and produces an Insights Report. Organizations can self-assess or work with a HITRUST assessor through MyCSF to document controls and remediation plans. Intended to evidence AI risk governance to boards, partners, and regulators.","Health systems and vendors can use the assessment to baseline governance of clinical and operational AI (e.g., documentation, monitoring, third‑party risk). Outputs support procurement diligence and payer/provider assurance; complements internal model inventories and risk registers.",Medium,Safety & Risk,Providers & Health Systems; Payers & Purchasers; Developers & Vendors,https://hitrustalliance.net/assessments-and-certifications/airiskmanagementassessment
Federation of State Medical Boards,Navigating the Responsible and Ethical Incorporation of Artificial Intelligence into Clinical Practice,Statement,2024-04-23,Active,"FSMB policy report outlining ethical and professional principles for physicians and state medical boards when incorporating AI into clinical practice, including education, accountability, informed consent, and governance. Provides recommendations on oversight, continuing medical education, and collaboration among regulators, health systems, and AI developers to support safe and effective AI use.","Guides state medical boards in setting expectations for clinician use of AI-enabled tools, influencing licensing, discipline, and standard-of-care determinations. Encourages physicians and health systems to adopt AI in ways that prioritize patient safety, transparency, equity, and liability mitigation, shaping how clinical decision-support and other AI applications are deployed at the point of care.",Medium,Safety & Risk; Privacy & Data; Transparency & Governance; Clinical Quality & Efficacy; Equity & Bias,Providers & Health Systems; Patients & Public; Developers & Vendors; Regulators & Government,https://www.fsmb.org/siteassets/advocacy/policies/fsmb-navigating-ai-in-clinical-practice-policy-adopted-april-2024.pdf
American Heart Association,Use of Artificial Intelligence in Improving Outcomes in Heart Disease,Statement,2024-02-28,Active,"Evidence-based review of AI applications across cardiovascular care (diagnostics, imaging, risk prediction, decision support), with recommendations for validation, equity, and implementation. Emphasizes outcome monitoring and clinician oversight.","Cardiology services can use the statement to guide evaluation and deployment of AI tools (e.g., ECG algorithms, imaging analysis). Highlights transparency, bias assessment, and clinical impact evaluation as prerequisites for adoption.",Low,Clinical Quality & Efficacy,,https://www.ahajournals.org/doi/pdf/10.1161/CIR.0000000000001201
ACR + RSNA + CAR + ESR + RANZCR,Joint Multi-Society Statement on AI in Radiology,Best Practices,2024-01-22,Active,"Practical considerations for developing, purchasing, implementing, and monitoring AI tools in radiology, covering governance, validation, workflow integration, and post‑market performance tracking. Provides checklists and operational recommendations.",Actionable reference for imaging departments to structure AI procurement and QA programs; aligns with American College of Radiology ARCH‑AI concepts and Radiological Society of North America guidance.,Medium,Safety & Risk,Providers & Health Systems,https://www.jacr.org/article/S1546-1440(23)01020-7/fulltext
International Organization for Standardization + International Electrotechnical Commission,ISO/IEC 42001:2023 – Artificial Intelligence Management System,Standard,2023-12-01,Active,"International management‑system standard specifying requirements to establish, implement, maintain, and continually improve an AI Management System. Covers governance, risk controls, competence, documentation, and continual improvement across the AI lifecycle.","Health providers and vendors can align governance and controls for AI systems with an auditable standard. Adoption supports safer deployment, evidence traceability, and integration with existing quality systems (e.g., ISO 9001/13485) and complements NIST AI RMF practices.",Medium,Transparency & Governance; Safety & Risk; Privacy & Data,Providers & Health Systems; Developers & Vendors; Regulators & Government,https://www.iso.org/standard/42001
World Health Organization,Regulatory Considerations on Artificial Intelligence for Health,Guidance,2023-10-19,Published,"American College of Radiology’s ARCH‑AI is a voluntary quality‑assurance recognition program for radiology sites using AI. It operationalizes best practices across governance, data management, validation, workflow integration, monitoring, and safety reporting to attest that imaging AI is implemented responsibly in clinical practice.","Radiology departments can pursue ARCH‑AI recognition to structure AI governance and monitoring, standardize QA across AI tools, strengthen vendor requirements, and support payer/credentialing discussions about safe, effective use of imaging AI.",Medium,Transparency & Governance; Safety & Risk; Equity & Bias,Regulators & Government; Providers & Health Systems; Developers & Vendors; Patients & Public,https://www.who.int/publications/i/item/9789240078871
American College of Radiology,ARCH-AI – ACR Recognized Center for Healthcare AI,Quality Assurance Program / Certification,2023-10-01,Active,"American College of Radiology’s ARCH‑AI program recognizes radiology facilities that implement best practices for AI governance, infrastructure, and monitoring in imaging interpretation. Outlines consensus‑based building blocks and provides assessment for recognition.","Provides a pathway for radiology departments to systematize AI QA, improve safety/effectiveness tracking, and communicate readiness to patients and partners.",Medium,Clinical Quality & Efficacy,,https://www.acr.org/Data-Science-and-Informatics/AI-in-Your-Practice/ARCH-AI
British Standards Institution,Validation Framework for the Use of Artificial Intelligence Within Healthcare – Specification,Standard,2023-07-25,Published,"ACP’s policy paper sets physician‑centric principles for AI adoption: AI should augment – not replace – clinical judgment; maintain patient autonomy and privacy; be transparent about data sources and limitations; and be evaluated for safety, efficacy, and equity before and after deployment. It recommends research standards, liability clarity, and access equity.","Health systems can adopt ACP’s principles as guardrails for privileging/credentialing of AI‑assisted care, procurement criteria (evidence, explainability, bias mitigation), and documentation of physician oversight and accountability in AI‑supported decisions.",Medium,Clinical Quality & Efficacy; Safety & Risk; Transparency & Governance,Providers & Health Systems; Developers & Vendors; Regulators & Government,https://landingpage.bsigroup.com/LandingPage/Standard?UPI=000000000030434912
Health AI Partnership,Health AI Partnership Guides & Health AI Hub,Toolkit,2023-05-01,Active,"Practical, evergreen guides for healthcare delivery organizations on safe, effective, and equitable AI adoption. Curates case studies and how‑tos across procurement, validation, implementation, and monitoring.","Focuses on provider operational realities – clinical workflow integration, change management, and evaluation. Helps teams translate high‑level principles into day‑to‑day implementation practices.",Low,Clinical Quality & Efficacy,,https://healthaipartnership.org/insight/health-ai-partnership-guides
Coalition for Health AI,Blueprint for Trustworthy AI Implementation Guidance for Healthcare,Guidance,2023-04-04,Active,"Consensus recommendations from health systems, academia, industry, and government for trustworthy AI in healthcare. Covers assurance, transparency, measurement and monitoring, and lifecycle governance; includes practical artifacts and checklists.","Useful for hospital AI councils and product teams to define assurance evidence (pre‑deployment through post‑market monitoring). Can be mapped to regulatory expectations (e.g., U.S. Food and Drug Administration Predetermined Change Control Plan concepts) and enterprise risk controls.",Medium,Clinical Quality & Efficacy,Providers & Health Systems; Developers & Vendors,https://assets.ctfassets.net/7s4afyr9pmov/4AXIWGIlcrjWDaW2ueTaRS/f98e5cb2528187635895cce6ba5ec309/Blueprint_for_Trustworthy_AI.pdf
Association for the Advancement of Medical Instrumentation,AAMI TIR34971 – 2023 Application of ISO 14971 to ML in AI,Guidance,2023-03-14,Active,"Companion to International Organization for Standardization 14971:2019 focused on risk management for machine learning/AI medical devices, including hazard identification, risk controls, verification/validation, and documentation practices tailored to ML characteristics (data drift, model updates).",Widely adopted by device developers and hospital innovators working under quality systems; supports Predetermined Change Control Plan‑style change planning and Good Machine Learning Practice alignment.,Medium,Safety & Risk,Regulators & Government,https://www.aami.org/standard/aami-tir349712023-pdf/
National Institute of Standards and Technology,AI RMF 1.0 – NIST AI Risk Management Framework,Framework,2023-01-26,Active,"Voluntary, sector-agnostic framework (Identify, Measure, Manage, Govern) to help organizations manage AI risks across the lifecycle. Includes core functions, categories, and informative references; supported by an online Playbook, Profiles, and crosswalks to other standards.","Hospitals, payers, and vendors can use the RMF to structure governance for clinical and operational AI – e.g., risk registers, impact assessments, model cards, and continuous monitoring. Aligns well with health‑specific guidance (e.g., HTI‑1 DSI transparency) and can be profiled for care settings.",Medium,Safety & Risk; Transparency & Governance,Providers & Health Systems; Payers & Purchasers; Developers & Vendors,https://www.nist.gov/itl/ai-risk-management-framework
American Nurses Association,Ethical Use of Artificial Intelligence in Nursing Practice,Statement,2022-12-20,Active,"Sets ethical expectations for AI in nursing: preserve human relationships, ensure safety/competence, maintain privacy, and address bias. Calls for nursing involvement in design, deployment, and evaluation of AI systems impacting practice.","Guides hospital nursing leadership on acceptable AI uses (e.g., ambient documentation, staffing tools), emphasizing training, transparency, and reporting mechanisms for harms or malfunctions.",Low,Safety & Risk; Transparency & Governance,,https://www.nursingworld.org/globalassets/practiceandpolicy/nursing-excellence/ana-position-statements/the-ethical-use-of-artificial-intelligence-in-nursing-practice_bod-approved-12_20_22.pdf
IEEE Standards Association,IEEE 7003-2022 – Algorithmic Bias Considerations,Standard,2022-12-14,Active,"Provides processes and methodologies to address bias in the creation and deployment of algorithmic systems, including dataset selection, validation criteria, documentation, and communication of application boundaries.","Directly applicable to clinical algorithm development and deployment (subgroup analysis, drift monitoring, performance reporting). Supports governance requirements in health‑equity and civil‑rights policies (e.g., Office for Civil Rights §1557 clinical algorithms).",Medium,Clinical Quality & Efficacy; Equity & Bias,,https://standards.ieee.org/ieee/7003/11357/
IEEE Standards Association,IEEE 7002-2022 – Data Privacy Process,Standard,2022-04-19,Active,"Specifies a systems/software engineering process for privacy-by-design, including requirements elicitation, data minimization, consent, and lifecycle controls. Applies to products and services processing personal data, including AI systems.","Useful for digital health apps, remote monitoring platforms, and clinical AI tools processing PHI/PII. Supports privacy impact assessments and engineering controls aligned to healthcare compliance expectations.",Medium,Privacy & Data; Transparency & Governance,,https://standards.ieee.org/ieee/7002/6898/
National Institute of Standards and Technology,NIST SP 1270 – Identifying and Managing Bias in AI,Guidance,2022-03-16,Active,"Provides a structured approach to identifying and managing bias in AI systems, spanning data, human, and systemic sources. Addresses terminology, measurement, and evaluation practices to mitigate harmful outcomes.","Directly applicable to clinical algorithm development and validation (e.g., subgroup performance, fairness metrics). Helps health systems design bias controls and documentation for oversight bodies and quality governance.",Medium,Equity & Bias,Providers & Health Systems,https://nvlpubs.nist.gov/nistpubs/SpecialPublications/NIST.SP.1270.pdf
IEEE Standards Association,IEEE 7001-2021 – Transparency of Autonomous Systems,Standard,2022-03-04,Active,"Defines requirements for achieving and documenting transparency in autonomous/intelligent systems, including traceability, explainability, and communication to stakeholders. Supports accountability and human oversight by clarifying what information should be available and when.","Applicable to AI-enabled clinical tools (e.g., imaging triage, decision support) to structure explainability artifacts and user communications. Helps providers evaluate vendor claims and set expectations for documentation and post‑market updates.",Medium,Transparency & Governance,Developers & Vendors,https://standards.ieee.org/ieee/7001/6929/
World Health Organization,Ethics and Governance of Artificial Intelligence for Health,Guidance,2021-07-06,Published,"CHIME’s AI Principles articulate CIO‑led expectations for responsible AI in health systems – covering governance, accountability, transparency, privacy/security, workforce readiness, vendor management, and equity – aimed at safe, value‑driven deployment of AI.","Useful to shape enterprise AI governance charters and procurement checklists: require model documentation from vendors, privacy and security controls, bias/impact assessments, change‑control for model updates, and workforce training plans.",Low,Equity & Bias; Safety & Risk; Transparency & Governance,Providers & Health Systems; Patients & Public; Regulators & Government; Developers & Vendors,https://www.who.int/publications/i/item/9789240029200